 1.66000000e-01  1.66000000e-01  1.66000000e-01  9.49992213e-01  1.66000000e-01 -1.37788641e-08 
 1.68000000e-01  1.68000000e-01  1.68000000e-01  9.49991706e-01  1.68000000e-01 -1.44850916e-08 
 1.70000000e-01  1.70000000e-01  1.70000000e-01  9.49991163e-01  1.70000000e-01 -1.52346099e-08 
 1.72000000e-01  1.72000000e-01  1.72000000e-01  9.49990581e-01  1.72000000e-01 -1.60299088e-08 
 1.74000000e-01  1.74000000e-01  1.74000000e-01  9.49989957e-01  1.74000000e-01 -1.68736204e-08 
 1.76000000e-01  1.76000000e-01  1.76000000e-01  9.49989289e-01  1.76000000e-01 -1.77685251e-08 
 1.78000000e-01  1.78000000e-01  1.78000000e-01  9.49988572e-01  1.78000000e-01 -1.87175615e-08 
 1.80000000e-01  1.80000000e-01  1.80000000e-01  9.49987804e-01  1.80000000e-01 -1.97238332e-08 
 1.82000000e-01  1.82000000e-01  1.82000000e-01  9.49986981e-01  1.82000000e-01 -2.07906194e-08 
 1.84000000e-01  1.84000000e-01  1.84000000e-01  9.49986098e-01  1.84000000e-01 -2.19213834e-08 
 1.86000000e-01  1.86000000e-01  1.86000000e-01  9.49985152e-01  1.86000000e-01 -2.31197829e-08 
 1.88000000e-01  1.88000000e-01  1.88000000e-01  9.49984136e-01  1.88000000e-01 -2.43896805e-08 
 1.90000000e-01  1.90000000e-01  1.90000000e-01  9.49983048e-01  1.90000000e-01 -2.57351551e-08 
 1.92000000e-01  1.92000000e-01  1.92000000e-01  9.49981880e-01  1.92000000e-01 -2.71605123e-08 
 1.94000000e-01  1.94000000e-01  1.94000000e-01  9.49980627e-01  1.94000000e-01 -2.86702981e-08 
 1.96000000e-01  1.96000000e-01  1.96000000e-01  9.49979284e-01  1.96000000e-01 -3.02693104e-08 
 1.98000000e-01  1.98000000e-01  1.98000000e-01  9.49977842e-01  1.98000000e-01 -3.19626130e-08 
 2.00000000e-01  2.00000000e-01  2.00000000e-01  9.49976294e-01  2.00000000e-01 -3.37555497e-08 
 2.02000000e-01  2.02000000e-01  2.02000000e-01  9.49974633e-01  2.02000000e-01 -3.56537583e-08 
 2.04000000e-01  2.04000000e-01  2.04000000e-01  9.49972850e-01  2.04000000e-01 -3.76631873e-08 
 2.06000000e-01  2.06000000e-01  2.06000000e-01  9.49970936e-01  2.06000000e-01 -3.97901109e-08 
 2.08000000e-01  2.08000000e-01  2.08000000e-01  9.49968881e-01  2.08000000e-01 -4.20411465e-08 
 2.10000000e-01  2.10000000e-01  2.10000000e-01  9.49966675e-01  2.10000000e-01 -4.44232725e-08 
 2.12000000e-01  2.12000000e-01  2.12000000e-01  9.49964304e-01  2.12000000e-01 -4.69438468e-08 
 2.14000000e-01  2.14000000e-01  2.14000000e-01  9.49961758e-01  2.14000000e-01 -4.96106261e-08 
 2.16000000e-01  2.16000000e-01  2.16000000e-01  9.49959023e-01  2.16000000e-01 -5.24317870e-08 
 2.18000000e-01  2.18000000e-01  2.18000000e-01  9.49956084e-01  2.18000000e-01 -5.54159458e-08 
 2.20000000e-01  2.20000000e-01  2.20000000e-01  9.49952926e-01  2.20000000e-01 -5.85721828e-08 
 2.22000000e-01  2.22000000e-01  2.22000000e-01  9.49949531e-01  2.22000000e-01 -6.19100642e-08 
 2.24000000e-01  2.24000000e-01  2.24000000e-01  9.49945882e-01  2.24000000e-01 -6.54396667e-08 
 2.26000000e-01  2.26000000e-01  2.26000000e-01  9.49941958e-01  2.26000000e-01 -6.91716032e-08 
 2.28000000e-01  2.28000000e-01  2.28000000e-01  9.49937738e-01  2.28000000e-01 -7.31170492e-08 
 2.30000000e-01  2.30000000e-01  2.30000000e-01  9.49933200e-01  2.30000000e-01 -7.72877702e-08 
 2.32000000e-01  2.32000000e-01  2.32000000e-01  9.49928318e-01  2.32000000e-01 -8.16961512e-08 
 2.34000000e-01  2.34000000e-01  2.34000000e-01  9.49923066e-01  2.34000000e-01 -8.63552262e-08 
 2.36000000e-01  2.36000000e-01  2.36000000e-01  9.49917413e-01  2.36000000e-01 -9.12787101e-08 
 2.38000000e-01  2.38000000e-01  2.38000000e-01  9.49911330e-01  2.38000000e-01 -9.64810308e-08 
 2.40000000e-01  2.40000000e-01  2.40000000e-01  9.49904781e-01  2.40000000e-01 -1.01977363e-07 
 2.42000000e-01  2.42000000e-01  2.42000000e-01  9.49897730e-01  2.42000000e-01 -1.07783666e-07 
 2.44000000e-01  2.44000000e-01  2.44000000e-01  9.49890137e-01  2.44000000e-01 -1.13916715e-07 
 2.46000000e-01  2.46000000e-01  2.46000000e-01  9.49881958e-01  2.46000000e-01 -1.20394146e-07 
 2.48000000e-01  2.48000000e-01  2.48000000e-01  9.49873147e-01  2.48000000e-01 -1.27234490e-07 
 2.50000000e-01  2.50000000e-01  2.50000000e-01  9.49863653e-01  2.50000000e-01 -1.34457217e-07 
 2.52000000e-01  2.52000000e-01  2.52000000e-01  9.49853422e-01  2.52000000e-01 -1.42082778e-07 
 2.54000000e-01  2.54000000e-01  2.54000000e-01  9.49842393e-01  2.54000000e-01 -1.50132649e-07 
 2.56000000e-01  2.56000000e-01  2.56000000e-01  9.49830502e-01  2.56000000e-01 -1.58629374e-07 
 2.58000000e-01  2.58000000e-01  2.58000000e-01  9.49817679e-01  2.58000000e-01 -1.67596619e-07 
 2.60000000e-01  2.60000000e-01  2.60000000e-01  9.49803848e-01  2.60000000e-01 -1.77059214e-07 
 2.62000000e-01  2.62000000e-01  2.62000000e-01  9.49788928e-01  2.62000000e-01 -1.87043206e-07 
 2.64000000e-01  2.64000000e-01  2.64000000e-01  9.49772828e-01  2.64000000e-01 -1.97575910e-07 
 2.66000000e-01  2.66000000e-01  2.66000000e-01  9.49755452e-01  2.66000000e-01 -2.08685965e-07 
 2.68000000e-01  2.68000000e-01  2.68000000e-01  9.49736694e-01  2.68000000e-01 -2.20403385e-07 
 2.70000000e-01  2.70000000e-01  2.70000000e-01  9.49716441e-01  2.70000000e-01 -2.32759618e-07 
 2.72000000e-01  2.72000000e-01  2.72000000e-01  9.49694569e-01  2.72000000e-01 -2.45787604e-07 
 2.74000000e-01  2.74000000e-01  2.74000000e-01  9.49670942e-01  2.74000000e-01 -2.59521831e-07 
 2.76000000e-01  2.76000000e-01  2.76000000e-01  9.49645414e-01  2.76000000e-01 -2.73998399e-07 
 2.78000000e-01  2.78000000e-01  2.78000000e-01  9.49617826e-01  2.78000000e-01 -2.89255079e-07 
 2.80000000e-01  2.80000000e-01  2.80000000e-01  9.49588006e-01  2.80000000e-01 -3.05331376e-07 
 2.82000000e-01  2.82000000e-01  2.82000000e-01  9.49555764e-01  2.82000000e-01 -3.22268595e-07 
 2.84000000e-01  2.84000000e-01  2.84000000e-01  9.49520897e-01  2.84000000e-01 -3.40109902e-07 
 2.86000000e-01  2.86000000e-01  2.86000000e-01  9.49483182e-01  2.86000000e-01 -3.58900387e-07 
